"study_name","feature_id","species","n_control","n_crc","mean_control","mean_crc","median_control","median_crc","diff_mean","p_value","fdr","direction"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis","Roseburia faecis",52,52,-0.982340363444514,-1.20408439174398,-0.249079231337802,-0.327731763575649,-0.221744028299465,0.70812322994581,0.867450956683617,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis","Roseburia hominis",52,52,-1.18329951495062,-1.8071785743788,-0.576393579866313,-0.852944094036713,-0.623879059428182,0.0417901141734402,0.564406516263356,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis","Roseburia intestinalis",52,52,-1.38917160339934,-1.27152425649782,-0.798927730528712,-0.469715425362659,0.117647346901514,0.650395639574792,0.835906492251653,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans","Roseburia inulinivorans",52,52,-1.22391188350168,-1.6793557984124,-0.48587529708225,-0.625284459931873,-0.455443914910711,0.450853717857433,0.692336620869392,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_831b","Roseburia sp. 831b",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_182","Roseburia sp. CAG:182",52,52,-4.53497551599889,-4.14056380251897,-5,-5,0.394411713479915,0.12572632745129,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_303","Roseburia sp. CAG:303",52,52,-3.81376176138639,-4.25986552431297,-5,-5,-0.446103762926576,0.195889447931829,0.564406516263356,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309","Roseburia sp. CAG:309",52,52,-3.28509620512941,-4.16444530369577,-5,-5,-0.879349098566367,0.0114884121168191,0.416350174432957,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_471","Roseburia sp. CAG:471",52,52,-3.05977584399481,-3.60904584901107,-2.72363548129461,-5,-0.54927000501626,0.0603124452050676,0.564406516263356,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis","Sellimonas intestinalis",52,52,-4.18164987145246,-3.78027608173162,-5,-5,0.401373789720844,0.30166984669905,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Shuttleworthia|s__Shuttleworthia_satelles","Shuttleworthia satelles",52,52,-5,-4.96526576973108,-5,-5,0.0347342302689206,0.326706554868585,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_longum","Stomatobaculum longum",52,52,-5,-4.88974379850008,-5,-5,0.110256201499918,0.159309393367584,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis","Tyzzerella nexilis",52,52,-4.35430694879236,-4.25907809611814,-5,-5,0.095228852674226,0.771366499362127,0.896048584388332,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_sp_An114","Tyzzerella sp. An114",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_57_20","Oscillibacter sp. 57_20",52,52,-1.16845507437809,-1.7942035388331,-0.410160184357169,-0.520794460357646,-0.625748464455012,0.444713806942121,0.689164806945504,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_CAG_241","Oscillibacter sp. CAG:241",52,52,-2.18610919145702,-2.56371528794653,-1.5790827217728,-2.23395419686053,-0.377606096489504,0.43752373771837,0.689164806945504,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_PC13","Oscillibacter sp. PC13",52,52,-4.15956323106752,-4.62539157494301,-5,-5,-0.465828343875488,0.0243204348040105,0.564406516263356,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum_ruminis","Desulforamulus ruminis",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Peptococcus|s__Peptococcus_niger","Peptococcus niger",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile","Clostridioides difficile",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Criibacterium|s__Criibacterium_bergeronii","Criibacterium bergeronii",52,52,-5,-4.81846288101204,-5,-5,0.181537118987957,0.0822667000855503,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Filifactor|s__Filifactor_alocis","Filifactor alocis",52,52,-5,-4.8630735484481,-5,-5,0.136926451551899,0.159309393367584,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii","Intestinibacter bartlettii",52,52,-3.37476987653357,-3.29133337678714,-5,-5,0.0834364997464268,0.741793169950514,0.87898156638031,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paeniclostridium|s__Paeniclostridium_sordellii","Paeniclostridium sordellii",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Paraclostridium|s__Paraclostridium_bifermentans","Paraclostridium bifermentans",52,52,-5,-4.94550414664122,-5,-5,0.0544958533587785,0.326706554868585,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptoanaerobacter|s__Eubacterium_yurii","[Eubacterium] yurii",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptoanaerobacter|s__Peptoanaerobacter_stomatis","Peptoanaerobacter stomatis",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_unclassified|s__Clostridium_hiranonis","Peptacetobacter hiranonis",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius","Peptostreptococcus anaerobius",52,52,-5,-4.63858118010167,-5,-5,0.361418819898334,0.0123591888514422,0.416350174432957,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_sp_MV1","Peptostreptococcus sp. MV1",52,52,-5,-4.87502501583028,-5,-5,0.124974984169715,0.159309393367584,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis","Peptostreptococcus stomatis",52,52,-4.94965292121708,-4.45678098185608,-5,-5,0.492871939360996,0.00760492135731891,0.391495243019053,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia_ilealis","Romboutsia ilealis",52,52,-4.84320674826394,-4.96350717132134,-5,-5,-0.120300423057399,0.168600752556011,0.564406516263356,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_othiniensis","Terrisporobacter othiniensis",52,52,-4.8817678975058,-5,-5,-5,-0.118232102494196,0.159309393367584,0.564406516263356,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Acetivibrio|s__Acetivibrio_ethanolgignens","Acetivibrio ethanolgignens",52,52,-5,-5,-5,-5,0,NA,NA,"no_difference"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens","Agathobaculum butyriciproducens",52,52,-1.00528980492573,-1.43744826695509,-0.836811257174842,-0.814094556851978,-0.432158462029358,0.482406455396575,0.723489248187017,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerofilum|s__Anaerofilum_sp_An201","Anaerofilum sp. An201",52,52,-4.8704289718684,-4.85441735183816,-5,-5,0.0160116200302456,0.667432067531832,0.838568495104097,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An172","Anaeromassilibacillus sp. An172",52,52,-5,-4.91280133139947,-5,-5,0.0871986686005277,0.326706554868585,0.564406516263356,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250","Anaeromassilibacillus sp. An250",52,52,-3.58099239440799,-3.62987664974873,-5,-5,-0.0488842553407394,0.798519363058047,0.919662257880956,"depleted_in_crc"
